"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C9,C12,C10,C1";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";4;"10uF";;;
2;"R3,R4,R2,R1";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";4;"10K";;;
3;"3.3V,5V,GND";"PinHeader_1x03_P2.54mm_Vertical";3;"Conn_01x03_Pin";;;
4;"Button1";"SW_PUSH_6mm";1;"Push_Button";;;
5;"C5,C6,C11,C7,C2,C13,C4,C8";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";8;"0.1uF";;;
6;"U3";"LGA-28_5.2x3.8mm_P0.5mm";1;"BNO055";;;
7;"R5,R6";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";2;"10k";;;
8;"servo11,servo10,servo1,servo9,servo3,servo7,servo5,servo8,servo4,servo2,servo6,servo13,servo12";"JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical";13;"Conn_01x03_Socket";;;
9;"Main-Terminal1";"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal";1;"Main Terminal";;;
10;"S4";"PinHeader_1x02_P2.54mm_Vertical";1;"SERIAL8";;;
11;"IC2";"SOP50P310X90-8N";1;"NC7WZ241K8X";;;
12;"50R1";"DPAK_STM";1;"LD29150DT50R";;;
13;"33R1";"DPAK_STM";1;"LD29150DT33R";;;
14;"S5";"PinHeader_1x02_P2.54mm_Vertical";1;"CAN_SERIAL3";;;
15;"J2,J1";"PinHeader_1x04_P2.54mm_Vertical";2;"Conn_01x04_Pin";;;
16;"C3";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";1;"0.0068uF";;;
17;"S3";"PinHeader_1x02_P2.54mm_Vertical";1;"SERIAL7";;;
18;"U2";"nRF24L01_Breakout";1;"NRF24";;;
19;"U1";"Teensy40_SMT";1;"Teensy4.0";;;
20;"IC1";"SOP65P640X120-20N";1;"TXB0108PWR";;;
